ITEM,DEPARTAMENTO,VALOR,FECHAI,FECHAT,ESTADO,PROYECTO,EJECUCION,TIEMPO,DESCRIPCION,SEMAFORO,Lat,Long,LINK
1,CHOC&Oacute; - RISARALDA,246312,4/9/2012,3/12/2016,En ejecuci&oacute;n,TRANSVERSAL CENTRAL DEL PACIFICO FASE II,59.00%,39.00%,Proyecto que incluye el Tramo Apia - La Virginia y cuyo responsable es Uni&oacute;n Temporal Prosperidad 2011,Verde,5.017386,-75.906015,http://www.invias.gov.co/
2,CALDAS,109055,8/10/2009,31/03/2015,En ejecuci&oacute;n,HONDA &#45 MANIZALES FASE I,97.04%,96.70%,Proyecto que incluye el Tramo Honda - Manizales y cuyo responsable es Consorcio V&iacute;as del centro,Amarillo,5.142912,-75.157037,http://www.invias.gov.co/
3,CAUCA,236137,20/09/2012,20/12/2016,En ejecuci&oacute;n,TRANSVERSAL DEL LIBERTADOR FASE II ,58.00%,36.00%,Proyecto que incluye el Tramo Popay&aacute;n - Totoro - Gabriel - L&oacute;pez - Inza - Puerto Valencia - La Plata y cuyo responsable es CONSORCIO PCP,Verde,2.5133,-76.308628,http://www.invias.gov.co/
4,CAUCA,65991,2/10/2012,30/03/2015,En ejecuci&oacute;n,ANILLO DEL MACIZO COLOMBIANO FASE II ,93.20%,93.80%,Proyecto que incluye el Tramo La Sierra - San Miguel y cuyo responsable es Carlos Andr&eacute;s Solarte Enr&iacute;quez,Verde,2.027673,-76.799896,http://www.invias.gov.co/
5,PUTUMAYO,122861,27/09/2012,15/07/2015,En ejecuci&oacute;n,CORREDOR DEL SUR FASE II,76.00%,87.00%,Proyecto que incluye el Tramo Santa Ana - Puente Internacional San Miguel y cuyo responsable es Carlos Alberto Solarte,Verde,0.564474,-76.840522,http://www.invias.gov.co/
6,SANTANDER,117873,31/07/2012,30/03/2015,En ejecuci&oacute;n,CORREDOR TRANSVERSAL DEL CARARE FASE 2,88.26%,89.43%,Proyecto que incluye el Tramo Cimitarra - Landazuri y cuyo responsable es UNI&oacute;N TEMPORAL MR-42,Verde,6.256659,-73.865717,http://www.invias.gov.co/
7,SANTANDER,120079,10/10/2009,30/07/2015,En ejecuci&oacute;n,TRONCAL CENTRAL DEL NORTE FASE II ,89.90%,93.80%,Proyecto que incluye el Tramo La Palmera - Malag&aacute; - Presidente y cuyo responsable es Mario Alberto Huertas Cotes - MHC,Verde,6.793705,-72.695067,http://www.invias.gov.co/
8,HUILA,179952,17/06/2009,31/12/2015,En ejecuci&oacute;n,TRANSVERSAL DE LA MACARENA,90.30%,89.50%,Proyecto que incluye el Tramo Baraya - San Juan de Arama y cuyo responsable es CONSORCIO REHABILITACI&Oacute;N VIAL 2014,Amarillo,3.272781,-74.458832,http://www.invias.gov.co/
9,CAQUET&Aacute;,140318,15/08/2012,15/03/2015,En ejecuci&oacute;n,VILLA GARZ&OacuteN SAN JOS&Eacute DEL FRAGUA FASE 2,79.00%,80.00%,Proyecto que incluye el Tramo Villa Garz&oacute;n - San Jos&eacute; del Fragua y cuyo responsable es Consorcio Andino 049,Verde,1.130175,-76.262778,http://www.invias.gov.co/
